variant,pid,seed,prompt,subset,n_frames,flow_total,flow_global,flow_residual,residual_frac,flow_total_p95,residual_autocorr,zoom_abs,dynamic_degree_score,dynamic_degree,subject_consistency,background_consistency,temporal_flicker,warp_error,sharpness,colorfulness,clip_t,vqascore,vqa_yes,vqa_min_q,iqa_musiq,iqa_clipiqa,iqa_maniqa,iqa_topiq_nr
S-bi-causvid,P28,4.0,"two cats sitting side by side on a windowsill, one black and one white, watching birds outside",count,81.0,1.1731530611403287,0.134822354267817,1.0825824444415049,0.9227964853901742,5.546313071250915,0.9029839075588864,0.0002769116716990538,14.420711264014244,1.0,0.9919536709785461,0.9938963055610657,0.9832668304443359,0.008570421830518172,701.819057877704,70.90980529785156,0.2825245261192322,0.7122243642807007,0.5503655970096588,0.44840654730796814,76.05950927734375,0.5521789193153381,0.5751479864120483,0.7125112414360046
S-bi-causvid,P12,6.0,a motorcycle turning a corner,general,81.0,5.424448709189892,4.381949904561043,3.2932385742664336,0.6071101680023242,9.169627904891968,0.6846850626742239,0.002735145561746322,11.242242741584779,0.0,0.9653183817863464,0.9835926294326782,0.9707756042480469,0.014155479904729873,810.5952793359289,98.32150268554688,0.21349257230758667,0.5500431060791016,0.595330998301506,0.48694536089897156,75.77723693847656,0.5715210437774658,0.5170499682426453,0.7359510064125061
S-bi-causvid,P22,1.0,a basketball player dribbling past two defenders and dunking the ball,multi,81.0,3.811344490945339,2.34415751285851,2.8876366823911668,0.7576423311010143,5.336209750175476,0.37031014642613613,0.0026964055261487372,8.280178821086883,0.0,0.959211528301239,0.9645196795463562,0.9681769013404846,0.02145396879641339,397.9140846785234,99.96324920654297,0.2359895557165146,0.5990451574325562,0.702921191851298,0.5136716365814209,72.6983413696289,0.43618494272232056,0.46430954337120056,0.6473528742790222
S-bi-causvid,P13,5.0,a bear climbing a tree,general,81.0,7.8831934936344625,5.6411064602434635,5.005950026959181,0.6350154155147885,18.356955909729,0.5585454466778113,0.008713838022958952,17.88609085083008,1.0,0.9549784660339355,0.9851390719413757,0.9428659677505493,0.022170028113760055,442.667257989522,63.266990661621094,0.2338431477546692,0.6232151985168457,0.7253030836582184,0.6810643672943115,71.4832763671875,0.5176984667778015,0.44704940915107727,0.6092110872268677
S-bi-causvid,P00,2.0,a horse taking a peaceful walk,general,81.0,3.0075421668589115,1.8955826193094254,1.9737907640635968,0.6562801112261443,4.7925355434417725,0.726909680512465,0.001479032356519383,8.11189649105072,0.0,0.969837486743927,0.9861623644828796,0.9639825820922852,0.00997796623269096,300.2452589229519,73.63887023925781,0.210529163479805,0.6046425104141235,0.7551306784152985,0.6848077774047852,71.4649658203125,0.5198661684989929,0.4337102174758911,0.6018651127815247
S-bi-causvid,P06,4.0,A person is reading book,general,81.0,0.5633207313716412,0.15774348222184925,0.46915811074431985,0.8328422012088175,1.5006669759750355,0.6203537187600054,0.00023394192917294276,8.672218436002732,0.0,0.9829294085502625,0.9935867190361023,0.9891422986984253,0.006542464080848731,124.75822477648292,68.90768432617188,0.2360093593597412,0.7677819132804871,0.6432720422744751,0.6432720422744751,75.57709503173828,0.43169599771499634,0.43961650133132935,0.666291356086731
S-bi-causvid,P07,2.0,A tranquil tableau of a picturesque barn was painted a warm shade of red and nestled in a picturesque meadow,general,81.0,1.5864635206758977,1.212521362863481,0.7055556027218699,0.44473456136370126,2.922355020046234,0.7898532041081324,0.002356918172881706,3.185266786813736,0.0,0.9948409199714661,0.9929134249687195,0.9718446731567383,0.0104015473916661,1379.5469320969696,96.69355010986328,0.2891882061958313,0.8099629878997803,0.708786129951477,0.5956743955612183,73.93226623535156,0.635089635848999,0.5511739253997803,0.7611590027809143
S-bi-causvid,P04,2.0,a dog running happily,general,81.0,2.440089114010334,1.490436633862555,1.8352530345320701,0.7521251055420233,4.89485113620758,-0.18541710017427615,0.002440659071908158,7.9932117581367494,0.0,0.9892547726631165,0.9939860701560974,0.9681830406188965,0.013707921595778317,151.9733968624257,78.28130340576172,0.2274196445941925,0.5154809951782227,0.6553575992584229,0.5460703372955322,71.17151641845703,0.4197685122489929,0.3957365155220032,0.5824033617973328
S-bi-causvid,P08,6.0,"In a still frame, a stop sign",general,81.0,1.244890899863094,0.2148781276308,1.1364037103950977,0.9128533252727187,4.093753075599669,0.8722504410990716,0.0004092760875209933,23.251513051986695,1.0,0.8291923403739929,0.8457102179527283,0.98332279920578,0.0106237129191868,144.26364741155191,108.82522583007812,0.2239874303340912,0.6008825302124023,0.653015673160553,0.653015673160553,76.59769439697266,0.6175899505615234,0.5054857730865479,0.6896193027496338
S-bi-causvid,P26,2.0,exactly four red apples rolling across a wooden table,count,81.0,0.33470853513572363,0.2547172454302199,0.22286273628706113,0.6658392214511936,0.6006899446249008,0.7871219957252955,0.00020433986619536882,1.1668279469013214,0.0,0.9924583435058594,0.996312141418457,0.9920689463615417,0.0052160393141093666,515.6989748203206,93.58605194091797,0.24788068234920502,0.5181705951690674,0.6119715571403503,0.5428915023803711,75.31864929199219,0.7786420583724976,0.5813766717910767,0.6871135234832764
S-bi-causvid,P01,2.0,a person drinking coffee in a cafe,general,81.0,1.4853764206171036,0.8771333169192076,1.052963001653552,0.7088858272910168,3.6836283326148984,0.25952380929537,0.001726825321020442,6.20403955578804,0.0,0.964329183101654,0.9905900359153748,0.9774929285049438,0.008563934662379324,146.30003236212175,87.82244873046875,0.23717722296714783,0.40524470806121826,0.5524207055568695,0.4717404246330261,75.56710052490234,0.42128410935401917,0.39872685074806213,0.6497436165809631
S-bi-causvid,P18,0.0,a flock of hundreds of starlings swirling in a murmuration at dusk,fast,81.0,1.887190045416355,1.523721941933036,0.8313851192593574,0.4405410471179594,2.8214501500129696,0.3216662702712081,0.00281518231422524,4.1476708352565765,0.0,0.9843413233757019,0.9810875058174133,0.9690656065940857,0.019820207601878793,506.22205132815463,41.914276123046875,0.24645796418190002,0.7021075487136841,0.7570522427558899,0.6819219589233398,64.90966796875,0.44021522998809814,0.47026240825653076,0.6755473613739014
S-bi-causvid,P29,7.0,a full glass of water tipping over on a table and spilling across the surface,physics,81.0,0.48780938831623644,0.12759708766825498,0.42008516199421136,0.8611648543283578,0.8904698491096497,0.5494545202297989,0.0003930334253936962,5.706614172458648,0.0,0.942007839679718,0.9698556065559387,0.9792543649673462,0.014436177145398688,492.1083394087314,57.40792465209961,0.24234753847122192,0.5380449891090393,0.5869302749633789,0.3569546937942505,64.39453125,0.4898049831390381,0.4480412006378174,0.6032940149307251
S-bi-causvid,P04,6.0,a dog running happily,general,81.0,2.9545696526765823,2.03230442777276,2.0933422699570654,0.7085098026207904,4.802710628509521,-0.11408404925344,0.0013933619652561902,7.217694711685181,0.0,0.9868177771568298,0.9947455525398254,0.981370210647583,0.008636198512976988,103.05289432928141,85.18484497070312,0.22835826873779297,0.5755624771118164,0.6729318499565125,0.559906005859375,71.66603088378906,0.39599716663360596,0.42024511098861694,0.5637800097465515
S-bi-causvid,P15,3.0,"a cheetah sprinting at full speed across the savanna, dust flying behind it",fast,81.0,10.56113252043724,7.717372393608093,8.841858273744583,0.8372073183843738,15.898594617843628,-0.22496819208043287,0.003656797550502233,23.39446167945862,1.0,0.9827211499214172,0.9904540181159973,0.948161244392395,0.030620525125414133,269.5665648841643,53.48261642456055,0.271197110414505,0.7073405981063843,0.749984343846639,0.7392992973327637,69.3969955444336,0.42443418502807617,0.4876536726951599,0.5773632526397705
S-bi-causvid,P17,7.0,"a red race car drifting around a tight corner on a wet track, tires smoking",fast,81.0,34.90703274607658,26.65657468736172,17.275522178411485,0.4949008931574769,91.34540290832516,0.2968799161159791,0.018687638570554554,83.62295732498168,1.0,0.9421383142471313,0.9584017992019653,0.9498201012611389,0.029137217323295772,549.9132665336541,62.067039489746094,0.23193775117397308,0.8582530617713928,0.8379684090614319,0.7834017276763916,73.55825805664062,0.27269208431243896,0.4295620620250702,0.6415473222732544
S-bi-causvid,P24,1.0,a panda playing a violin on a stage under spotlights,rare,81.0,2.0393146753311155,0.5976175825111568,1.7808097548782826,0.8732388891136923,3.8388994693756104,0.2846064469843017,0.001264293985786935,23.20428647994995,1.0,0.9902257919311523,0.9920583963394165,0.9716112017631531,0.015433619468240067,688.6141825053697,76.24354553222656,0.3060804009437561,0.5906511545181274,0.636891504128774,0.508856475353241,74.74923706054688,0.7884160280227661,0.440187931060791,0.6571681499481201
S-bi-causvid,P26,7.0,exactly four red apples rolling across a wooden table,count,81.0,1.3315430086106061,1.2170948643237351,1.0188691867515445,0.765178755011394,2.333364498615265,-0.14486868904200978,0.0027251409883319866,5.087653416395187,0.0,0.9874016046524048,0.9942891001701355,0.9869685769081116,0.006580498637049459,113.09934607199732,70.9299087524414,0.2452688217163086,0.5199134349822998,0.5767271518707275,0.5115113258361816,73.60157775878906,0.738929271697998,0.5263951420783997,0.6419700384140015
S-bi-causvid,P11,4.0,A person is sweeping floor,general,81.0,1.6078795509412884,0.04789027868537232,1.586805121973157,0.9868924162582889,3.361993980407715,0.47760125082748567,0.00010371411478899972,23.801769924163818,1.0,0.9533419013023376,0.9852016568183899,0.9645086526870728,0.019505366520024835,555.7801743213442,81.86585998535156,0.2360764890909195,0.8295371532440186,0.6717621684074402,0.5154688358306885,77.71481323242188,0.4126134514808655,0.49788105487823486,0.662554144859314
S-bi-causvid,P24,7.0,a panda playing a violin on a stage under spotlights,rare,81.0,0.9977221753448248,0.3599900409579277,0.8161041830666363,0.8179665494735864,1.9557418644428244,0.2842538811559414,0.0007960948747495422,9.673722565174103,0.0,0.9909543991088867,0.9969927668571472,0.9826377630233765,0.00988668430945836,661.8923733205169,75.86951446533203,0.2952653467655182,0.5918396711349487,0.6350770592689514,0.5090011358261108,75.61461639404297,0.7147654294967651,0.5185914039611816,0.7045775651931763
S-bi-causvid,P25,3.0,a giraffe wearing sunglasses roller-skating down a boardwalk,rare,81.0,3.9196195617318152,2.5958821438252926,3.2243431195616723,0.8226161356131505,6.208867311477661,-0.1700188090161183,0.001318926189560443,10.035222423076629,0.0,0.9847255945205688,0.9906158447265625,0.9718559980392456,0.011731864628382027,192.05207219164595,85.09182739257812,0.25367939472198486,0.5240182280540466,0.6291444500287374,0.5756443738937378,75.18928527832031,0.4747435450553894,0.41296613216400146,0.6197708249092102
S-bi-causvid,P28,7.0,"two cats sitting side by side on a windowsill, one black and one white, watching birds outside",count,81.0,0.2787028205581009,0.11928771138191223,0.19766958453692496,0.7092460524620513,0.7079213201999661,0.61952064710575,0.00024208214797454274,2.1560923933982847,0.0,0.9938787817955017,0.9945027232170105,0.9927244186401367,0.004147477450896986,353.8691646698958,60.23187255859375,0.2893725633621216,0.6887322664260864,0.5267351468404134,0.467104434967041,74.91083526611328,0.5170669555664062,0.5758559107780457,0.6745318174362183
S-bi-causvid,P15,0.0,"a cheetah sprinting at full speed across the savanna, dust flying behind it",fast,81.0,21.585568380355834,15.785613262653351,16.68879278898239,0.7731458223274941,31.252358531951902,-0.5912928286951613,0.011351189255947247,41.91411409378052,1.0,0.9736043810844421,0.974392831325531,0.9264798164367676,0.03872683097142726,323.1767684933615,40.68605041503906,0.29054495692253113,0.7108017206192017,0.7570365269978842,0.7199195623397827,67.73596954345703,0.3993895649909973,0.4815828204154968,0.552673876285553
S-bi-causvid,P11,0.0,A person is sweeping floor,general,81.0,2.4321388779208064,0.12788732266053557,2.380149211548269,0.9786234883756014,6.386956548690795,0.6387682410468225,0.00027264289028607893,31.85458905696869,1.0,0.9111654162406921,0.9424131512641907,0.9730240702629089,0.015863838815130295,145.2934865013091,74.91470336914062,0.2232341468334198,0.7862542867660522,0.673063337802887,0.5263228416442871,59.249969482421875,0.40111029148101807,0.4127171039581299,0.5321609377861023
S-bi-causvid,P19,0.0,two dogs playing tug-of-war with a rope toy in a backyard,multi,81.0,1.853422624617815,1.1926868345588446,1.5990074280649424,0.8627317612802446,3.2073543190956117,0.5771600765125668,0.0027545059654585204,10.742427551746369,0.0,0.9794290661811829,0.9862763285636902,0.9670829772949219,0.014229995739879087,105.4112816266314,79.34158325195312,0.280924916267395,0.6169142723083496,0.5087344646453857,0.4399837851524353,74.56412506103516,0.454865962266922,0.5034192800521851,0.6021551489830017
S-bi-causvid,P19,7.0,two dogs playing tug-of-war with a rope toy in a backyard,multi,81.0,1.4090460930019617,1.1214959525503219,1.0496972754597664,0.744969618597627,3.113559365272522,0.10298868392073121,0.0018714737773734668,5.219370818138122,0.0,0.9908546805381775,0.9927349090576172,0.9792332649230957,0.008074101735837757,131.17762578480097,63.39848327636719,0.2323099672794342,0.4528825879096985,0.4805154502391815,0.34133070707321167,73.58055114746094,0.5091638565063477,0.49097537994384766,0.6196742057800293
S-bi-causvid,P04,5.0,a dog running happily,general,81.0,8.26726866364479,5.747036126255989,5.784360021352768,0.6996699341729974,15.590697050094604,0.24466803536240833,0.011470011831261218,22.389362573623657,1.0,0.971953809261322,0.9780511856079102,0.9478853344917297,0.019274840236175806,60.777052096359164,72.14407348632812,0.23462530970573425,0.47645509243011475,0.6181809604167938,0.5326846241950989,65.81362915039062,0.403727263212204,0.38599893450737,0.4838619828224182
S-bi-causvid,P19,6.0,two dogs playing tug-of-war with a rope toy in a backyard,multi,81.0,1.5040013678371906,0.8762292346917093,0.9511842232197523,0.6324353229493843,2.274951362609863,0.5900590711517781,0.0009324904182449245,9.228405368328094,0.0,0.9848637580871582,0.9795724749565125,0.9729017615318298,0.014198542898520827,171.41430235309116,93.00585174560547,0.24594374001026154,0.47546979784965515,0.488022118806839,0.40096038579940796,72.2445068359375,0.51093989610672,0.45377907156944275,0.6590301990509033
S-bi-causvid,P00,1.0,a horse taking a peaceful walk,general,81.0,5.163765460252762,3.3273996956646443,4.641330301761627,0.8988265324327697,7.012281274795532,0.5403858757845663,0.0030275189521489663,10.5912837266922,0.0,0.98260098695755,0.9904996752738953,0.9746227860450745,0.012796226813225075,310.9517923531025,77.20225524902344,0.2120426595211029,0.6116397380828857,0.7569336891174316,0.6897473335266113,75.86602783203125,0.5606746673583984,0.4898165762424469,0.6795864105224609
